name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt,googleMapsUrl
SHAN SHAN Specialty Coffee &Tea,"C. de Nicolás Usera, 41, Usera, 28026 Madrid, Spain",40.3847066,-3.705445,4.8,144,http://shanshan.es/,Monday: Closed; Tuesday: 12:00 – 6:00 PM; Wednesday: 12:00 – 6:00 PM; Thursday: 10:00 AM – 7:30 PM; Friday: 10:00 AM – 7:30 PM; Saturday: 10:00 AM – 7:30 PM; Sunday: 10:00 AM – 7:30 PM,ChIJafNxLAAnQg0RL00qJ4ahSl4,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJafNxLAAnQg0RL00qJ4ahSl4
Dopa Café - Café de Especialidad,"C. de Saldaña, 1, Carabanchel, 28019 Madrid, Spain",40.3908086,-3.7279608000000004,4.7,197,,Monday: 8:30 AM – 6:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 6:00 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 6:00 PM; Saturday: 9:30 AM – 4:00 PM; Sunday: 9:30 AM – 4:00 PM,ChIJa73LAe8nQg0RbfBmEUf__90,Regular Cafe,dog_cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJa73LAe8nQg0RbfBmEUf__90
Prioritè Art Coffee Shop,"C. de la Montera, 42, Centro, 28013 Madrid, Spain",40.4193429,-3.7016815999999997,3.7,1054,http://www.priorite.es/,Monday: 8:00 AM – 10:30 PM; Tuesday: 8:00 AM – 10:30 PM; Wednesday: 8:00 AM – 10:30 PM; Thursday: 8:00 AM – 10:30 PM; Friday: 8:00 AM – 11:30 PM; Saturday: 8:30 AM – 12:00 AM; Sunday: 8:30 AM – 10:30 PM,ChIJzb0_QocoQg0RP6oK-dHNtnY,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJzb0_QocoQg0RP6oK-dHNtnY
Borbeen Coffee Plaza Mayor,"C. de Concepción Jerónima, 30, Centro, Centro, 28012 Madrid, Spain",40.4137536,-3.7071697,4.5,84,https://www.borbeen.es/,Monday: 9:00 AM – 3:00 PM; Tuesday: 9:00 AM – 3:00 PM; Wednesday: 9:00 AM – 3:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 3:00 PM,ChIJb35fO6QpQg0RTT4CN7Yxcyo,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJb35fO6QpQg0RTT4CN7Yxcyo
The Fix Coffee Roasters,"C. de José Sánchez Pescador, 4, Retiro, 28007 Madrid, Spain",40.4068298,-3.6785438999999998,4.9,66,https://www.thefix.coffee/,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJ45AEsbknQg0RhaDYtm1kw7g,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ45AEsbknQg0RhaDYtm1kw7g
BUNA SPECIALTY COFFEE,"C. del Conde de Aranda, 10, Salamanca, 28001 Madrid, Spain",40.4216645,-3.6873812999999998,5,415,https://www.bunaspecialty.com/,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:30 AM – 6:00 PM; Sunday: Closed,ChIJPz9AewspQg0R0eKPnO5mbqQ,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJPz9AewspQg0R0eKPnO5mbqQ
Minos Pastry & Specialty coffee,"Calle del Dr. Castelo, 17, Retiro, 28009 Madrid, Spain",40.4205094,-3.6773737,5,202,https://www.minospastry.es/,Monday: 8:00 AM – 8:30 PM; Tuesday: 8:00 AM – 8:30 PM; Wednesday: 8:00 AM – 8:30 PM; Thursday: 8:00 AM – 8:30 PM; Friday: 8:00 AM – 8:30 PM; Saturday: 8:30 AM – 8:30 PM; Sunday: 8:30 AM – 8:30 PM,ChIJT5lX7AApQg0R5ETfPzWb3N8,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJT5lX7AApQg0R5ETfPzWb3N8
Koffie Specialty Coffee & Vinos Naturales,"C. de la Batalla del Salado, 31, Arganzuela, 28045 Madrid, Spain",40.4003376,-3.6960480999999996,4.8,176,,Monday: 9:30 AM – 6:30 PM; Tuesday: 9:30 AM – 6:30 PM; Wednesday: 9:30 AM – 2:00 PM; Thursday: 9:30 AM – 6:30 PM; Friday: 9:30 AM – 6:30 PM; Saturday: 10:00 AM – 6:30 PM; Sunday: 10:00 AM – 5:00 PM,ChIJPWSGxL8nQg0RnrS_k3_Kdks,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJPWSGxL8nQg0RnrS_k3_Kdks
East Crema Coffee Almirante (Specialty Coffee Madrid),"Calle del Almirante, 10, Centro, 28004 Madrid, Spain",40.4223943,-3.6945469,4.6,416,http://www.eastcrema.com/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJe4ocPJgpQg0RvgxfmenchdQ,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJe4ocPJgpQg0RvgxfmenchdQ
CAFÉ ANAYAD,"C. de Granada, 11, Retiro, 28007 Madrid, Spain",40.4050064,-3.6795164999999996,4.8,538,https://cafeanayad.es/,"Monday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Tuesday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Wednesday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Thursday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Friday: 8:00 AM – 1:30 PM, 4:00 – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM",ChIJpzgruD8nQg0RFl_vOJ7BBHY,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJpzgruD8nQg0RFl_vOJ7BBHY
FELIZ COFFEE TO STAY,"C. de Manuel Fernández y González, 17, Centro, 28014 Madrid, Spain",40.4152537,-3.6990990999999998,4.6,1611,,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:30 AM – 6:00 PM; Sunday: 8:30 AM – 6:00 PM,ChIJxT6kCPApQg0RM3SNZyq7WVA,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJxT6kCPApQg0RM3SNZyq7WVA
Círculo Coffee Studio,"C. de las Infantas, 30, Local 02, Centro, 28004 Madrid, Spain",40.4203812,-3.6985889,4.6,693,,Monday: 9:30 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJiZAZpRMpQg0RqqYtDrot5Pw,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJiZAZpRMpQg0RqqYtDrot5Pw
Sakuhin Coffee,"C. de Gravina, 22, L4, Centro, Centro, 28004 Madrid, Spain",40.4224736,-3.696164,4.8,105,,Monday: 8:00 AM – 3:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: 10:00 AM – 8:00 PM,ChIJI_5v6s4pQg0RFoikPZ_aRZ4,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJI_5v6s4pQg0RFoikPZ_aRZ4
Hola Coffee Lagasca,"Calle de Lagasca, 42, Salamanca, 28001 Madrid, Spain",40.4249545,-3.6853251999999994,4.5,582,http://www.hola.coffee/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJee89rmEpQg0RE4i5iUYd7cY,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJee89rmEpQg0RE4i5iUYd7cY
Valka - Coffee Stop,"Paseo de las Delicias, 15, Arganzuela, 28045 Madrid, Spain",40.4055228,-3.6931890000000003,4.9,125,,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 3:30 PM; Sunday: 9:00 AM – 3:00 PM,ChIJdVwbdEonQg0R2hByfqZIGQQ,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJdVwbdEonQg0R2hByfqZIGQQ
FELIZ COFFEE TO GO,"C. de Lope de Vega, 2, Centro, 28014 Madrid, Spain",40.4138692,-3.6987351000000004,4.8,147,,Monday: 8:00 AM – 3:45 PM; Tuesday: 8:00 AM – 3:45 PM; Wednesday: 8:00 AM – 3:45 PM; Thursday: 8:00 AM – 3:45 PM; Friday: 8:00 AM – 3:45 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJZ3b1mu8pQg0Rcz1c3DUjBYg,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJZ3b1mu8pQg0Rcz1c3DUjBYg
Lilo Brunch Madrid | Chueca,"C. de la Libertad, 3, Centro, 28004 Madrid, Spain",40.4203529,-3.6975687,4.8,2806,http://lilobrunch.com/,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJG_kN1fIpQg0RhTtQIuepYFo,Regular Cafe,brunch_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJG_kN1fIpQg0RhTtQIuepYFo
Religion Coffee SHOP,"Calle del Príncipe de Vergara, 16, Salamanca, 28001 Madrid, Spain",40.4247051,-3.6799952,4.6,378,http://www.religioncoffee.es/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJx-U_VRopQg0RSBY1WS6PXog,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJx-U_VRopQg0RSBY1WS6PXog
Osom Coffee Cantine,"C. de Moratín, 38, Bajo 3, Centro, 28014 Madrid, Spain",40.4125596,-3.695297,4.5,1988,http://www.somososom.com/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,ChIJiR5h7qQnQg0RKR6UjCLGx2Q,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJiR5h7qQnQg0RKR6UjCLGx2Q
Scarlett Atocha - Reina Sofía | Specialty Coffee • Real Food,"Pl. del Emperador Carlos V, 10, Centro, 28012 Madrid, Spain",40.4088529,-3.6927178000000005,4.6,2239,,Monday: 8:00 AM – 9:30 PM; Tuesday: 8:00 AM – 9:30 PM; Wednesday: 8:00 AM – 9:30 PM; Thursday: 8:00 AM – 9:30 PM; Friday: 8:00 AM – 9:30 PM; Saturday: 8:00 AM – 9:30 PM; Sunday: 8:00 AM – 9:30 PM,ChIJpaeX6lcnQg0Rg2gjg-o19ng,Regular Cafe,brunch_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJpaeX6lcnQg0Rg2gjg-o19ng
SPACE & ACEITUNA DULCE,"28045 Calle de Tortosa 4, C. de Tortosa, 6, Arganzuela, 28045 Madrid, Spain",40.4059976,-3.6928338999999997,4.5,355,,Monday: 7:00 AM – 8:30 PM; Tuesday: 7:00 AM – 8:30 PM; Wednesday: 7:00 AM – 8:30 PM; Thursday: 7:00 AM – 8:30 PM; Friday: 7:00 AM – 8:30 PM; Saturday: 8:00 AM – 8:30 PM; Sunday: 9:00 AM – 8:30 PM,ChIJaaYAjLAnQg0Rr_ggXH1Vjsk,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJaaYAjLAnQg0Rr_ggXH1Vjsk
VEIA Café & Clubhouse,"C/ del Alcalde Sainz de Baranda, 32, Retiro, 28009 Madrid, Spain",40.4166441,-3.6743842,4.9,239,https://www.veiacafe.es/,Monday: 8:30 AM – 7:30 PM; Tuesday: 8:30 AM – 7:30 PM; Wednesday: 8:30 AM – 7:30 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 7:30 PM; Saturday: 9:30 AM – 7:30 PM; Sunday: 9:30 AM – 6:00 PM,ChIJQwyORmEpQg0RwTNQCnv4_eI,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJQwyORmEpQg0RwTNQCnv4_eI
Religion Coffee SANCTUARY,"C. de Méndez Álvaro, 61, Madnum, Arganzuela, 28045 Madrid, Spain",40.3975173,-3.6807865999999994,4.6,77,https://www.religioncoffee.es/,Monday: 8:30 AM – 8:00 PM; Tuesday: 8:30 AM – 8:00 PM; Wednesday: 8:30 AM – 8:00 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 8:30 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJFa1cZLwnQg0RIcFjq5AvSAg,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJFa1cZLwnQg0RIcFjq5AvSAg
Luna & Wanda | Specialty Coffee & Cheesecake,"C. de Belén, 2, Centro, 28004 Madrid, Spain",40.4243404,-3.6972183000000003,4.7,182,https://www.lunaywanda.com/,Monday: 8:30 AM – 9:00 PM; Tuesday: 8:30 AM – 9:00 PM; Wednesday: 8:30 AM – 9:00 PM; Thursday: 8:30 AM – 9:00 PM; Friday: 8:30 AM – 9:00 PM; Saturday: 9:30 AM – 9:00 PM; Sunday: 9:30 AM – 9:00 PM,ChIJwZrNRngpQg0RGUvU15ywR_U,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJwZrNRngpQg0RGUvU15ywR_U
Literal Coffee,"C. de las Huertas, 69, Centro, Centro, 28014 Madrid, Spain",40.413128,-3.6957479,4.8,133,https://www.instagram.com/literal.coffee?igsh=Y3RlaWtnb2x5Znd0,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJJfOCWAApQg0RZsGfX0dGSOA,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJJfOCWAApQg0RZsGfX0dGSOA
Casa Neutrale® Coffee,"C. de Regueros, 13, Centro, 28004 Madrid, Spain",40.4248458,-3.6963003000000003,4.4,882,https://www.casaneutrale.com/casacoffee,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJxefkvs4pQg0RvlHu2CfLlTQ,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJxefkvs4pQg0RvlHu2CfLlTQ
Drømme Kaffe House - Café de especialidad,"C. de Juana Doña, 8, Arganzuela, 28045 Madrid, Spain",40.396747,-3.6929014999999996,4.6,865,https://drmmekaffehousecafedeespecialidad.shop/,Monday: 8:30 AM – 3:30 PM; Tuesday: 8:30 AM – 7:30 PM; Wednesday: 8:30 AM – 7:30 PM; Thursday: 8:30 AM – 7:30 PM; Friday: 8:30 AM – 7:30 PM; Saturday: 9:00 AM – 7:30 PM; Sunday: 9:30 AM – 2:30 PM,ChIJOd8zKnUnQg0RY4voh5RFSVs,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJOd8zKnUnQg0RY4voh5RFSVs
Breaking coffe & brunch (specialty coffee/café de especialidad),"C. de Máiquez, 30, Retiro, 28009 Madrid, Spain",40.4197443,-3.6731208,4.4,326,https://breakingcoffee.es/,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 11:00 AM – 3:00 PM; Sunday: Closed,ChIJ8-cx7qUoQg0RpdDs6VRqWhY,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ8-cx7qUoQg0RpdDs6VRqWhY
Quisqueya,"C. de Voluntarios Macabebes, 3, Arganzuela, 28045 Madrid, Spain",40.3930813,-3.6954629,4.7,295,https://instagram.com/quisqueya.madrid?igshid=OGQ5ZDc2ODk2ZA==&utm_source=qr,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: Closed; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 7:00 PM; Saturday: 10:00 AM – 7:00 PM; Sunday: 10:00 AM – 7:00 PM,ChIJX8ioWJwnQg0RJsa0sYR54vU,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJX8ioWJwnQg0RJsa0sYR54vU
Raíces Café y Arte - Café de especialidad y Brunch,"C. de Sánchez Barcáiztegui, 38, Retiro, 28007 Madrid, Spain",40.406138899999995,-3.6725442,4.8,316,,"Monday: 8:00 AM – 3:00 PM; Tuesday: 8:00 AM – 3:00 PM; Wednesday: 8:00 AM – 3:00 PM; Thursday: 8:00 AM – 3:00 PM, 5:00 – 10:00 PM; Friday: 8:00 AM – 3:00 PM, 5:00 – 10:00 PM; Saturday: 8:00 AM – 3:00 PM, 5:00 – 10:00 PM; Sunday: 8:00 AM – 3:00 PM",ChIJd92FU80nQg0R2smbtm9n8Dg,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJd92FU80nQg0R2smbtm9n8Dg
UMAMI BAKE AWAY,"C. de Moratín, 39, local A, Centro, 28014 Madrid, Spain",40.412619899999996,-3.6953227,4.7,114,https://www.umamispecialtycoffee.com/,Monday: 7:30 AM – 7:00 PM; Tuesday: 7:30 AM – 7:00 PM; Wednesday: 7:30 AM – 7:00 PM; Thursday: 7:30 AM – 7:00 PM; Friday: 7:30 AM – 7:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,ChIJQV-KJW0nQg0R1Thb_0OtTck,Regular Cafe,bakery,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJQV-KJW0nQg0R1Thb_0OtTck
Barehua | Brunch Bakery Specialty Coffee,"C. del León, 23, Centro, 28014 Madrid, Spain",40.4132586,-3.6990719,4.6,1302,https://linktr.ee/barehua,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJDw4pnxkpQg0RX8PWV3yIS-8,Regular Cafe,brunch_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJDw4pnxkpQg0RX8PWV3yIS-8
Vita Sana,"C. de Máiquez, 66, Retiro, 28009 Madrid, Spain",40.4163377,-3.6733637000000003,4.9,62,,Monday: 8:00 AM – 11:00 PM; Tuesday: 8:00 AM – 11:00 PM; Wednesday: 8:00 AM – 11:00 PM; Thursday: 8:00 AM – 11:00 PM; Friday: 8:00 AM – 11:00 PM; Saturday: 9:00 AM – 11:00 PM; Sunday: 9:00 AM – 11:00 PM,ChIJq3RMbAApQg0RjNgbYUqcs34,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJq3RMbAApQg0RjNgbYUqcs34
90° Coffee,"C. de Sánchez Bustillo, 7, Centro, 28012 Madrid, Spain",40.4089999,-3.69351,4.2,103,https://90gradoscoffee.com/,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJ-4CSnyUnQg0RQCipZRVGPDk,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ-4CSnyUnQg0RQCipZRVGPDk
Cocuiza Brunch and Coffee Chueca,"C. de Pelayo, 6, Centro, 28004 Madrid, Spain",40.4219911,-3.6988709,4.9,103,https://cocuiza-chueca.es/,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJ0-qngEgpQg0RizdgpKsYEJE,Regular Cafe,brunch_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ0-qngEgpQg0RizdgpKsYEJE
Yupick,"C. de Columela, 4, Salamanca, 28001 Madrid, Spain",40.4209791,-3.6878982000000002,4.7,148,https://yupickcafe.es/,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJgUzzmQMpQg0R0ptNIBbz39g,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJgUzzmQMpQg0R0ptNIBbz39g
Crema y Nata,"Calle del Dr. Fourquet, 37, Local bajo izquierdo, Centro, 28012 Madrid, Spain",40.406935499999996,-3.6993920999999994,4.9,522,,"Monday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Tuesday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Wednesday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Thursday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Friday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Saturday: 9:00 AM – 1:00 PM, 3:00 – 8:00 PM; Sunday: 9:00 AM – 1:00 PM",ChIJ_VorLIUnQg0RT6FvidyC_FY,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ_VorLIUnQg0RT6FvidyC_FY
SPECIA COFFEE BAR,"C. de las Infantas, 17, Centro, 28004 Madrid, Spain",40.4204118,-3.6984567,4.7,838,,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 7:00 PM – 1:00 AM; Thursday: 7:00 PM – 2:00 AM; Friday: 9:00 AM – 2:30 AM; Saturday: 9:00 AM – 2:30 AM; Sunday: 9:00 AM – 11:00 PM,ChIJRcLkJO0pQg0RH4z-VgoMchA,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJRcLkJO0pQg0RH4z-VgoMchA
Luso Coffee Shop | Madrid,"C. de Atocha, 60, Centro, 28012 Madrid, Spain",40.411997,-3.6986691,4.3,247,,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: Closed,ChIJZ5PZFiomQg0RjeJYySHtBKA,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJZ5PZFiomQg0RjeJYySHtBKA
Santagloria Coffee & Bakery,"Av. de la Ciudad de Barcelona, 77, Retiro, 28007 Madrid, Spain",40.401630499999996,-3.6751062999999995,4.8,262,http://www.santagloria.com/,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,ChIJl83g0JUnQg0RBvNKw6jCSkQ,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJl83g0JUnQg0RBvNKw6jCSkQ
SUBROSA CAFE,"Av. del Mediterráneo, 24, Retiro, 28007 Madrid, Spain",40.406934299999996,-3.6745748,4.7,801,https://subrosa-cafe.eatbu.com/,Monday: 8:30 AM – 8:30 PM; Tuesday: 8:30 AM – 8:30 PM; Wednesday: 8:30 AM – 8:30 PM; Thursday: 8:30 AM – 8:30 PM; Friday: 8:30 AM – 8:30 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: Closed,ChIJ7R4JDxsmQg0Rb0hy33GbV3Y,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ7R4JDxsmQg0Rb0hy33GbV3Y
